Fecha,ssm_input_ready,ssm_warmup_complete,ssm_recovery_state,ssm_baseline_state,ssm_fatigue_state,sleep_recovery_index,sleep_recovery_index_var,sleep_recovery_index_sd,sleep_obs_missing,sleep_input_quality,sleep_obs_var_multiplier,sleep_innovation,ssm_state_lo,ssm_state_hi,ssm_state_var,ssm_state_sd,ssm_baseline_state_var,ssm_fatigue_state_var,ssm_baseline_state_sd,ssm_fatigue_state_sd,ssm_obs_missing,ssm_load_missing,ssm_load_context_mode,ssm_proc_var_multiplier,ssm_input_quality,ssm_obs_var_multiplier,ssm_innovation,control_rolling_hrv_7d,control_load_7d
2026-01-16,True,True,3.2212209273266055,3.5023827035065604,0.281161776179955,3.473610223442448,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.2002367219961294,2.9377284259203615,3.5047134287328494,0.008048724839565018,0.08971468575191588,0.007754055208107769,0.009326883801293095,0.08805711333054116,0.09657579303993882,False,False,session_recorded,1.0,clean,1.0,-0.3355501646672243,3.5481700911949323,134.0
2026-01-17,True,True,3.1484571703885913,3.4669368188561247,0.3184796484675335,3.4743374807409966,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.21753272473340246,2.8599277764150983,3.4369865643620843,0.008337273637261337,0.09130867230039727,0.007762151859023038,0.009664084228752916,0.08810307519617597,0.09830607422104148,False,False,rest_day_no_session,1.15,clean,1.0,-0.6002195623006896,3.3879078078442775,
2026-01-18,True,True,3.200026802947913,3.471747632244,0.2717208292960869,3.4521188787642347,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.2504285105817621,2.915434108683842,3.484619497211984,0.008111317905047086,0.09006285530143426,0.007694774513346093,0.009463210195588483,0.08771986384705628,0.09727903266166087,False,False,session_recorded,1.0,clean,1.0,-0.10838335900826923,3.3393172757519802,135.0
2026-01-19,True,True,3.159421465392517,3.452996138492039,0.2935746730995218,3.473407140272287,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.2464331246070275,2.876472306350446,3.442370624434588,0.008017901997294845,0.08954273838394068,0.007637520802252268,0.009355148532321712,0.0873929104804976,0.09672201679205057,False,False,session_recorded,1.0,clean,1.0,-0.43064098718821686,2.913000798126558,143.0
2026-01-20,True,True,3.2302148274299793,3.48586177843391,0.25564695100393076,3.605168619128854,0.12396026001837734,0.3520799057293349,False,clean,1.1,0.43252059204219595,2.9250510269147485,3.53537862794521,0.009326312394560136,0.09657283466151409,0.00779489185795904,0.009786987201601443,0.08828868476740968,0.09892920297668148,False,False,session_recorded,1.0,degraded,3.5,0.33544955757104145,2.973291414116489,196.0
2026-01-21,True,True,3.1953029661494385,3.481133427751695,0.28583046160225667,3.5261266756139995,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.2920674294033456,2.897926836605074,3.492679095693803,0.008856377866564773,0.09410833048441979,0.00773361127270168,0.009795916133877376,0.08794095333063931,0.09897432057800334,False,False,rest_day_no_session,1.15,clean,1.0,-0.29238824455538026,2.98144265735852,
2026-01-22,True,True,3.302686246261585,3.5094690068169383,0.20678276055535325,3.534300498946612,0.12396026001837734,0.3520799057293349,False,clean,1.1,0.2908746621665168,3.0142837086853675,3.5910887838378023,0.008329944027067635,0.09126852703461164,0.007640467939040515,0.009479881446516373,0.08740977027220993,0.09736468274747458,False,False,session_recorded,1.0,clean,1.0,0.16322496663077057,3.071797993962473,178.0
2026-01-23,True,True,3.3185214274289967,3.533901673505088,0.21538024607609133,3.608251840243282,0.12396026001837734,0.3520799057293349,False,degraded,1.35,0.32284491219405487,3.010408224190341,3.6266346306676525,0.009507460870954852,0.09750620939691407,0.007789485198553105,0.00984969074575346,0.08825806024694348,0.09924560819378085,False,False,session_recorded,1.0,degraded,3.5,0.09466695372503109,3.136442042101968,250.0
2026-01-24,True,True,3.3697497441950235,3.55339728513425,0.18364754093922625,3.7500425457407185,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.4126773036962912,3.0765269598736875,3.6629725285163595,0.008610717778403566,0.09279395335043963,0.007639003436237652,0.009443554542449044,0.0874013926447265,0.09717795296490374,False,False,session_recorded,1.0,clean,1.0,-0.019644823010270596,3.2334786109075333,260.0
2026-01-25,True,True,3.328552464660869,3.5360828638092445,0.20753039914837534,3.596156150364489,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.20877493149900195,3.0417641165185434,3.6153408128031947,0.00823695955609988,0.09075769695237909,0.007548212197211654,0.009277579394182027,0.08688044772681397,0.0963201920377136,False,False,session_recorded,1.0,clean,1.0,-0.36558894509909967,3.2228201241314354,282.0
2026-01-26,True,True,3.401559853360309,3.5841205485817103,0.1825606952214016,3.6570702124240704,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.34864412804149003,3.1176034605302765,3.6855162461903412,0.008075087365875595,0.0898614898934777,0.0074860566941702495,0.009205098311236245,0.08652200121454802,0.09594320356980084,False,False,session_recorded,1.0,clean,1.0,0.3153397576905195,3.3422465657485376,339.0
2026-01-27,True,True,3.3882416033616845,3.5912628979743038,0.20302129461261942,3.4636096467884583,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.07128219456707185,3.1055619252622413,3.6709212814611276,0.008002636761074244,0.08945745782814446,0.007439377192585708,0.009169935055056786,0.08625182428555182,0.09575977785613742,False,False,session_recorded,1.0,clean,1.0,-0.04858303748632764,3.3146066849509177,345.0
2026-01-28,True,True,3.4100699254271594,3.602951644509713,0.19288171908255367,3.5350853276398504,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.1377541707492944,3.1279872221951517,3.692152628659167,0.007968871840138022,0.0892685377954519,0.007402038202679253,0.009149850142674122,0.08603509866722565,0.09565484902854701,False,False,session_recorded,1.0,clean,1.0,0.008117311740023059,3.37860171704675,322.0
2026-01-29,True,True,3.45075629235601,3.6323134988206567,0.1815572064646469,3.6151772027002296,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.21691399127173927,3.168968604380046,3.7325439803319735,0.007952212120285409,0.08917517659239822,0.0073709372517229525,0.009136019439379821,0.08585416269303983,0.09558252685182486,False,False,session_recorded,1.0,clean,1.0,0.17387128025219756,3.40119213720547,391.0
2026-01-30,True,True,3.427733623557116,3.63630823346571,0.20857460990859372,3.6471596721235877,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.2084291984735973,3.1461035952187797,3.7093636518954525,0.007943316116652825,0.08912528326267931,0.007344371970369245,0.00912499262672617,0.0856993113762838,0.09552482727922709,False,False,session_recorded,1.0,clean,1.0,-0.1376227235383336,3.3885015039595565,374.0
2026-01-31,True,True,3.4221677025955635,3.6444734300708537,0.22230572747529023,3.566170464395173,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.14454997004715997,3.1347198895390425,3.7096155156520845,0.008274884605994631,0.09096639272827428,0.00740248451978014,0.009491937366941412,0.08603769243639754,0.09742657423383731,False,False,rest_day_no_session,1.15,clean,1.0,-0.055587971774128775,3.3919086314604923,
2026-02-01,True,True,3.4840051312106683,3.657035973112114,0.1730308419014456,3.7076238690733847,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.2493121060009975,3.1768303454710245,3.791179916950312,0.009449635495202348,0.09720923564766029,0.007576190104207198,0.009843467879015825,0.08704131262916018,0.0992142523986137,False,False,session_recorded,1.0,degraded,3.5,0.07728102883921828,3.465718222562905,387.0
2026-02-02,True,True,3.5051174645315823,3.6731243437087593,0.16800687917717685,3.637301259720287,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.15673173901448978,3.2125534823418,3.7976814467213647,0.008572068758910197,0.09258546732025603,0.007462349285723441,0.009414614537379132,0.08638489037860406,0.09702893659820833,False,False,session_recorded,1.0,clean,1.0,0.04921958821320249,3.45019136654776,350.0
2026-02-03,True,True,3.498948865879731,3.689979009948694,0.19103014406896285,,,,True,suppressed,1.0,,3.2026628854724475,3.7952348462870145,0.008791563814268167,0.0937633393937533,0.00748565237170379,0.009456965339314179,0.08651966465320927,0.09724692971664545,False,False,session_recorded,1.0,clean,1.0,0.08980679268087588,3.481507910522596,371.0
2026-02-04,True,True,3.529957640741066,3.7155579450429497,0.18560030430188384,3.564865653518996,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.0805866483715576,3.2419916667471345,3.8179236147349975,0.008304744541254447,0.09113037112430986,0.007404092277421104,0.00924253510903304,0.08604703526223959,0.09613810435531293,False,False,session_recorded,1.0,clean,1.0,0.1844230894832366,3.5185071220779824,403.0
2026-02-05,True,True,3.473335210374672,3.71107052262742,0.23773531225274785,3.6159941646155955,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.10958454459829792,3.188989524435924,3.75768089631342,0.008097243801180633,0.08998468648153769,0.0073544007632086,0.009155214912380657,0.0857578029289965,0.09568288724939615,False,False,session_recorded,1.0,clean,1.0,-0.204942089760058,3.4786372069454687,417.0
2026-02-06,True,True,3.5100702652032654,3.7263715341154167,0.21630126891215146,3.616539283392287,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.13262453121252094,3.2273264709040737,3.792814059502457,0.008006267420695504,0.08947774818744325,0.007320572598453995,0.009117999641521329,0.08556034477755449,0.09548821729156602,False,False,session_recorded,1.0,clean,1.0,0.07588755461186825,3.514739717405657,393.0
2026-02-07,True,True,3.441401036874564,3.7160704857966107,0.274669448922047,3.5860124594865614,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.09632727415161124,3.1593831155394154,3.723418958209712,0.007965212066964066,0.08924803676812205,0.007295445254726513,0.00910059355697679,0.08541337866357068,0.09539703117485779,False,False,session_recorded,1.0,clean,1.0,-0.2774429438864532,3.492133163700572,415.0
2026-02-08,True,True,3.436004592746287,3.7200750666784312,0.2840704739321444,3.6268543162707,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.18348861653818505,3.154327609979706,3.7176815755128674,0.007945965017131434,0.089140142568494,0.007275570014380309,0.009090969368132504,0.08529695196418398,0.09534657502046157,False,False,session_recorded,1.0,clean,1.0,-0.10963204477120048,3.462485808744738,479.0
2026-02-09,True,True,3.5149959162072046,3.7524049095500884,0.2374089933428838,3.6885725683830746,0.12396026001837734,0.3520799057293349,False,degraded,1.3,0.24221322774054865,3.2334878133070797,3.7965040191073296,0.007936439842410896,0.08908669845948325,0.007259169041398847,0.009084414476201787,0.08520075728183904,0.09531219479270103,False,False,session_recorded,1.0,clean,1.0,0.24456820690165237,3.486300761597719,482.0
2026-02-10,True,True,3.494119524945354,3.7408717897218677,0.2467522647765137,3.5770837542364706,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.04385725986449174,3.2127014843770985,3.775537565513609,0.007931362475660717,0.08905819712783723,0.007245258181914262,0.009079138860635421,0.08511908236062148,0.09528451532455534,False,False,session_recorded,1.0,clean,1.0,-0.21189992033108274,3.451458685192492,427.0
2026-02-11,True,True,3.486306808072163,3.7505519579180966,0.2642451498459339,3.6283085745258097,0.12396026001837734,0.3520799057293349,False,degraded,1.5,0.14702398390321347,3.204941431818863,3.7676721843254626,0.007928394217573012,0.0890415308582069,0.007233250233814653,0.009074496861654695,0.08504851694071246,0.09526015358823801,False,False,session_recorded,1.0,clean,1.0,-0.03356147991892611,3.420594641069464,436.0
2026-02-12,True,True,3.451356637630403,3.750355254902953,0.2989986172725499,3.4523781159086813,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.020372488078193474,3.1700252876978268,3.732687987562979,0.007926476726687772,0.08903076281088336,0.007222767457526467,0.009070273038032187,0.08498686638255623,0.09523798106864817,False,False,session_recorded,1.0,clean,1.0,-0.09832277330772676,3.4294977891406515,438.0
2026-02-13,True,True,3.473492206220843,3.7466272217273127,0.2731350155064697,3.6164596062708783,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.1273632020665434,3.192184970315564,3.7547994421261217,0.00792511796532293,0.08902313163062132,0.0072135490932576755,0.009066401925217498,0.08493261501483206,0.09521765553308639,False,False,session_recorded,1.0,clean,1.0,-0.12835060319426228,3.4009815289653096,409.0
2026-02-14,True,True,3.4813401155050063,3.7503767685547715,0.2690366530497654,3.6057030318578165,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.12069467883031937,3.1941280429663523,3.7685521880436603,0.008261317442960386,0.09089178974451095,0.007286636833472136,0.009438634845595031,0.08536179961476993,0.09715263684324286,False,False,rest_day_no_session,1.15,clean,1.0,-0.0660800701433204,3.430853691758013,
2026-02-15,True,True,3.5107681622713547,3.747168038896975,0.23639987662562018,3.6061343649497717,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.0832291002090293,3.2213150972856948,3.8002212272570146,0.008390739416537635,0.09160097934267752,0.007354986620853239,0.009636609806482907,0.08576121862971187,0.0981662355725374,False,False,rest_day_no_session,1.15,clean,1.0,-0.09067361974096144,3.4438429145827176,
2026-02-16,True,True,3.5711204314757934,3.7566394070446956,0.18551897556890212,3.675685942840156,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.12820001685181914,3.246354269337901,3.8958865936136857,0.010562956100434399,0.10277624287954099,0.0077335861084812975,0.01095475474200862,0.08794081025599718,0.10466496425265057,False,False,calendar_gap_no_session,1.35,degraded,3.5,0.15424638055527673,3.4443028347921336,
2026-02-17,True,True,3.595953383655588,3.7562418861107614,0.16028850245517356,3.6367006202848087,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.036636630772756806,3.2686232672722193,3.9232835000389565,0.010730398685826877,0.10358763770753186,0.00784240893873766,0.01067246870075356,0.08855737653486388,0.10330764105695939,False,False,session_recorded,1.0,degraded,3.5,-0.09710248192957671,3.4702401272171643,226.0
2026-02-18,True,True,3.578016531837305,3.7610167654236175,0.1830002335863122,3.626421324495294,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.044982990956497826,3.2769863392902323,3.879046724384378,0.009075363756640545,0.09526470362437782,0.007657528090199184,0.00980108055020066,0.08750730306779649,0.09900040681835938,False,False,session_recorded,1.0,clean,1.0,-0.03345589043514252,3.483492581344685,208.0
2026-02-19,True,True,3.5585125520626297,3.773645675769567,0.2151331237069375,3.5546428735983375,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.007006255397846051,3.2685646144709435,3.848460489654316,0.008419454929898321,0.09175758786006921,0.007558346925525325,0.009445857771243555,0.08693875387607833,0.09718980281512848,False,False,session_recorded,1.0,clean,1.0,0.048105316846674295,3.5154282346705656,215.0
2026-02-20,True,True,3.610104144235117,3.803450581637131,0.1933464374020143,3.6906735473157184,0.12396026001837734,0.3520799057293349,False,degraded,1.5,0.14127040902699806,3.3248910733402375,3.8953172151299964,0.008146719774596772,0.09025918110971744,0.007494958825307556,0.00928968040737161,0.08657343025032309,0.09638298816373982,False,False,session_recorded,1.0,clean,1.0,0.23717839424760356,3.5764777858097325,268.0
2026-02-21,True,True,3.607897932417084,3.794827848368835,0.18692991595175115,3.605810243124511,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.027309410802943912,3.324731696131153,3.8910641687030147,0.008030209308800653,0.08961143514530193,0.00744868584209741,0.009215454977037992,0.0863057694600854,0.09599716129676956,False,False,session_recorded,1.0,clean,1.0,-0.11294696546402516,3.5891702859997063,230.0
2026-02-22,True,True,3.6230490017767156,3.803638840472121,0.18058983869540557,3.7689661428842447,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.1587258379933374,3.307004689977872,3.9390933135755595,0.010003221491763269,0.1000161061617741,0.0077187341640154485,0.009930820828361615,0.08785632682974771,0.09965350384387704,True,False,session_recorded,1.0,suppressed,1.0,,3.614133987158784,271.0
2026-02-23,True,True,3.672873127126842,3.83137293684658,0.15849980971973804,3.7209845011097693,0.12396026001837734,0.3520799057293349,False,degraded,1.7,0.10755630332923127,3.37109228931247,3.974653964941214,0.009120680622887156,0.09550225454347744,0.007625212500281244,0.009785237344183116,0.08732246274745831,0.09892035859307788,False,False,rest_day_no_session,1.15,clean,1.0,0.21250379129844976,3.634578138195101,
2026-02-24,True,True,3.7425995447608935,3.8491712426649896,0.10657169790409599,3.6972925358603304,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.0006497285216329196,3.4523367539426744,4.032862335579113,0.008437750158130024,0.09185722703266207,0.007525717605322092,0.009425914284586542,0.0867508939741954,0.09708714788573482,False,False,session_recorded,1.0,clean,1.0,0.21451607363654235,3.702047289371219,329.0
2026-02-25,True,True,3.699947022836085,3.855800837096805,0.15585381426072006,3.666881427743721,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.03383160586940548,3.3908758618521175,4.009018183820053,0.00956667225283669,0.09780936689722866,0.007677910792777055,0.009797675085161295,0.08762368853670253,0.09898320607639104,False,False,session_recorded,1.0,degraded,3.5,0.02942258502870887,3.7312256181673913,357.0
2026-02-26,True,True,3.645264935680015,3.859048202586658,0.21378326690664348,3.5250131863344216,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.13202019889091288,3.313096204320174,3.977433667039856,0.011049978275648268,0.10511887687588879,0.007907574019352546,0.010279923089121958,0.08892454115345519,0.10138995556327046,True,False,session_recorded,1.0,suppressed,3.5,,3.7582013442805966,368.0
2026-02-27,True,True,3.6537947197531997,3.8588594777618894,0.20506475800868984,3.607717894961474,0.12396026001837734,0.3520799057293349,False,degraded,1.3,-0.05127411052233066,3.2995865786463234,4.008002860860076,0.012564956983959132,0.11209351892040473,0.008179254930832977,0.011033657866045574,0.09043923336048895,0.10504121984271496,True,False,rest_day_no_session,1.15,suppressed,3.5,,3.748180833434359,
2026-02-28,True,True,3.7094766672099393,3.868492757943174,0.15901609073323444,3.6181223638812052,0.12396026001837734,0.3520799057293349,False,degraded,1.6,-0.06601448021346323,3.39671382236963,4.022239512050248,0.009796574332205285,0.0989776456186208,0.007810280949659251,0.009835364985772739,0.08837579391246933,0.09917340866266894,False,False,session_recorded,1.0,clean,1.0,0.1299416005988463,3.8204772383456196,320.0
2026-03-01,True,True,3.6632058551834317,3.8586361969455156,0.19543034176208388,3.729965485046447,0.12396026001837734,0.3520799057293349,False,degraded,1.3,0.032398492789076805,3.3678745918671606,3.9585371184997027,0.008734997295827615,0.09346120743831429,0.007630571636765736,0.009402982919216223,0.08735314325635761,0.09696897915940036,False,False,session_recorded,1.0,clean,1.0,-0.16836135005398578,3.762809437881669,334.0
2026-03-02,True,True,3.7202814672876974,3.888779561494044,0.16849809420634676,3.7474750847059006,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.09248891840574558,3.432513771528754,4.008049163046641,0.00829331205728085,0.09106762354031674,0.007527237384777555,0.009236835300092356,0.08675965297750766,0.0961084559239839,False,False,session_recorded,1.0,clean,1.0,0.2732146037481975,3.782771373419881,334.0
2026-03-03,True,True,3.745188047786205,3.8890748525282937,0.14388680474208862,3.770714681741438,0.12396026001837734,0.3520799057293349,False,degraded,1.3,0.027944890938605305,3.4179081496980994,4.07246794587431,0.010727106468172778,0.10357174551089104,0.007874243807329512,0.010424404787162281,0.0887369359811883,0.10209997447189828,True,False,rest_day_no_session,1.15,suppressed,3.5,,3.7506604302910187,
2026-03-04,True,True,3.6780494799481445,3.8539229630375256,0.17587348308938094,,,,True,suppressed,1.0,,3.3650854583630094,3.9910135015332795,0.00980918117994576,0.09904131047167015,0.007770217438566977,0.00992393363783785,0.08814883685317111,0.09961894216381667,False,False,session_recorded,1.0,clean,1.0,-0.3531686456807508,3.672010781299192,247.0
2026-03-05,True,True,3.569887152361778,3.8338972279153283,0.26401007555355044,,,,True,suppressed,1.0,,3.2636128336553187,3.876161471068237,0.009394314461957761,0.0969242717896697,0.0077070184249118075,0.009692331315475124,0.08778962595268194,0.09844963847305445,False,False,session_recorded,1.0,clean,1.0,-0.29467288027234995,3.6066914411393993,244.0
2026-03-06,True,True,3.467499794472749,3.802665407672909,0.33516561320015986,,,,True,suppressed,1.0,,3.1643753961169443,3.7706241928285538,0.009202073895959364,0.09592744078708325,0.007663633734884384,0.009580375571752427,0.08754218260292797,0.09787939298827117,False,False,session_recorded,1.0,clean,1.0,-0.40258778143301743,3.5320524887244424,291.0
2026-03-07,True,True,3.511798445649423,3.801221907409143,0.2894234617597202,,,,True,suppressed,1.0,,3.2101717973294797,3.813425093969366,0.009111362908223354,0.09545345938321646,0.007630821653434609,0.009523483370143125,0.08735457431316695,0.09758833624026554,False,False,session_recorded,1.0,clean,1.0,-0.022165841793815755,3.479988706204008,293.0
2026-03-08,True,True,3.528089733441045,3.819424021988927,0.29133428854788185,3.677370305726736,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.17675136661789903,3.2376233744369354,3.8185560924451543,0.008449589497267004,0.09192164868662335,0.007507394357429611,0.00926693484549317,0.086645221203651,0.09626492011887389,False,False,session_recorded,1.0,clean,1.0,0.056643821770603786,3.486731724650457,324.0
2026-03-09,True,True,3.4626443427398543,3.802447311602054,0.33980296886219946,3.677973463345271,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.1559296441452842,3.1770704682932687,3.74821821718644,0.008167344527980633,0.09037336182736942,0.007433274196473432,0.009168254586172745,0.08621643808737074,0.09575100305570039,False,False,session_recorded,1.0,clean,1.0,-0.34935589191245153,3.3616665275215944,344.0
2026-03-10,True,True,3.445410229143083,3.7971621488423772,0.351751919699294,3.6469591976101268,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.1738758164083798,3.1620271662385613,3.728793292047605,0.008042511833122146,0.08968005259321689,0.007383750627221276,0.009129140012332112,0.08592875320415906,0.09554653323031721,False,False,session_recorded,1.0,clean,1.0,-0.20517044161933295,3.350297619144711,405.0
2026-03-11,True,True,3.4478496170038175,3.7992742602535383,0.35142464324972056,3.596625859359923,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.13954497168798818,3.1654751274170563,3.730224106590579,0.007985366369130538,0.08936087717301425,0.007347757557858738,0.009112213420547112,0.08571906181158738,0.09545791439449697,False,False,session_recorded,1.0,clean,1.0,-0.10124994524214603,3.343779219847629,470.0
2026-03-12,True,True,3.4792031395206395,3.8122895865786974,0.3330864470580578,3.5868909284000767,0.12396026001837734,0.3520799057293349,False,degraded,1.3,0.12681142600601047,3.174495449226322,3.783910829814957,0.009298454257857924,0.09642849297722081,0.007521631614181256,0.00960529551443014,0.08672734063823966,0.09800660954461256,False,False,session_recorded,1.0,degraded,3.5,0.13246291974345636,3.3805403357737425,434.0
2026-03-13,True,True,3.528533854601088,3.821774744889031,0.293240890287943,3.6360179514132103,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.125130885825949,3.23689885008956,3.820168859112616,0.00851771745008953,0.09229148091828156,0.007406704874492983,0.009278718083401903,0.08606221513819513,0.09632610281435611,False,False,session_recorded,1.0,clean,1.0,0.030924797085924105,3.4368147881743276,388.0
2026-03-14,True,True,3.535695845853106,3.8401144625617976,0.30441861670869164,3.546895678728255,0.12396026001837734,0.3520799057293349,False,clean,1.25,0.037597008950717825,3.2497317960861025,3.821659895620109,0.008189677615992312,0.09049683760216327,0.007342909416043137,0.00915323972116319,0.08569077789379169,0.09567256514363556,False,False,session_recorded,1.0,clean,1.0,0.11200898994263175,3.45534172294035,485.0
2026-03-15,True,True,3.5679292025774814,3.8624025959119033,0.2944733933344221,3.545086205872649,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.017623981645073172,3.2844670022607008,3.851391402894262,0.008047004355979792,0.08970509659980191,0.007303340332161942,0.00910453259823955,0.08545958303292815,0.09541767445415734,False,False,session_recorded,1.0,clean,1.0,0.19126213292973127,3.476422495588048,483.0
2026-03-16,True,True,3.605218477996361,3.8800848672064068,0.2748663892100459,3.698649640502034,0.12396026001837734,0.3520799057293349,False,degraded,1.4,0.1273401650564745,3.3228830235024227,3.8875539324902992,0.007983158747806555,0.08934852403820981,0.00727636230828789,0.00908515899210317,0.0853015961649481,0.09531610038237595,False,False,session_recorded,1.0,clean,1.0,0.1167064917157079,3.549658655754294,468.0
2026-03-17,True,True,3.5875619901128473,3.8595415936684367,0.2719796035555894,3.678275042154539,0.12396026001837734,0.3520799057293349,False,degraded,1.3,0.03768257597817426,3.30574877424611,3.8693752059795847,0.00795365300934037,0.08918325520713162,0.007256498282577528,0.009076668081140968,0.08518508251200752,0.09527154916941871,False,False,session_recorded,1.0,clean,1.0,-0.2779389553751548,3.5616012331579228,412.0
2026-03-18,True,True,3.583310012907406,3.8726114246948726,0.28930141178746704,3.6471099870147605,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.0793388774670083,3.301748867500713,3.8648711583140987,0.007939430934448021,0.08910348441249659,0.007240991453140503,0.009071991200058808,0.08509401537793655,0.09524700100296496,False,False,session_recorded,1.0,clean,1.0,0.04557767124390599,3.597688158904749,441.0
2026-03-19,True,True,3.6510582130781906,3.9066626025293796,0.25560438945118896,3.687256026091217,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.11045466997952103,3.3696256801468794,3.9324907460095018,0.007932179389487324,0.08906278341421474,0.0072283656156423536,0.009068542422804648,0.0850197954340185,0.09522889489437882,False,False,session_recorded,1.0,clean,1.0,0.32517376415191723,3.6416997174582293,454.0
2026-03-20,True,True,3.6235026981319676,3.908680007879764,0.28517730974779637,3.687256026091217,0.12396026001837734,0.3520799057293349,False,clean,1.15,0.05403179082669496,3.342140642201123,3.904864754062812,0.007928207096681454,0.08904048010136431,0.00721778031467924,0.00906546178149309,0.08495752064814062,0.0952127185910217,False,False,session_recorded,1.0,clean,1.0,-0.06986743997617229,3.6438287551525996,511.0
2026-03-21,True,True,3.7020131438390353,3.9262014776562886,0.2241883338172534,3.6375258454595483,0.12396026001837734,0.3520799057293349,False,degraded,1.5,-0.018628551822985617,3.4050427641214727,3.998983523556598,0.008832226484517347,0.09397992596569411,0.007341720907672678,0.00940751112001988,0.08568384274571653,0.0969923250572945,False,False,session_recorded,1.0,degraded,2.0432503593354427,0.4319521347358397,3.7098534942085974,426.0
2026-03-22,True,True,3.6489569159439426,3.9343819062707985,0.2854249903268561,3.7295131168325453,0.12396026001837734,0.3520799057293349,False,degraded,1.4,0.07849944227917316,3.3362976486507345,3.9616161832371506,0.009790086751366878,0.09894486723103366,0.007492219908836618,0.00974394114419685,0.08655761034615396,0.09871140331388695,False,False,session_recorded,1.0,degraded,3.5,-0.12307075900297582,3.6833469508757704,472.0
2026-03-23,True,True,3.7033467213779057,3.9586289690656136,0.25528224768770813,3.7807511915105523,0.12396026001837734,0.3520799057293349,False,degraded,1.4,0.13085095280504966,3.4083314523147825,3.998361990441029,0.008716315004954386,0.09336120717382775,0.007353597299967483,0.009299445320613947,0.08575311831045844,0.0964336316883998,False,False,session_recorded,1.0,clean,1.0,0.18836206018214963,3.7050291677405354,472.0
2026-03-24,True,True,3.6987979833225135,3.9431304077798646,0.24433242445735115,3.6574480755931424,0.12396026001837734,0.3520799057293349,False,clean,1.0,-0.0777968512085283,3.4113987935526735,3.9861971730923536,0.008272085363570738,0.09095100529169943,0.007283515165498793,0.009135092971488299,0.08534351273236175,0.09557768029978704,False,False,session_recorded,1.0,clean,1.0,-0.142428127429441,3.7365384463778173,471.0
2026-03-25,True,True,3.7125829624094133,3.9515966925371493,0.2390137301277358,3.7678496830533956,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.06992348937238413,3.4285276350183547,3.996638289800472,0.008080715303256845,0.0898927989510664,0.007244454382400079,0.009075361275433324,0.08511436061206169,0.09526469060167742,False,False,session_recorded,1.0,clean,1.0,0.043548191938258984,3.7547521679237432,433.0
2026-03-26,True,True,3.640694062538843,3.933466371825087,0.2927723092862441,3.748982978752238,0.12396026001837734,0.3520799057293349,False,clean,1.0,0.050356604405128014,3.3581331659520557,3.92325495912563,0.00799591278577361,0.0894198679588245,0.00722075147821495,0.009054915887041805,0.0849750050203879,0.09515732177316576,False,False,session_recorded,1.0,clean,1.0,-0.30580146383921925,3.68133451724709,431.0
